,url,ref,name,price,rating,review_count,type,level,user,description
63,https://freeglisse.com/fr/ski-occasion-junior-loisir/14374-ski-occasion-junior-k2-indy-fixations.html,14374,Ski occasion junior K2 indy + fixations,34.999999,,,All mountain,Loisir sport,Junior," L’Indy est conçu avec l’aide de jeunes rippers qui désirent suffisamment de polyvalence dans un ski pour déchirer n’importe quel terrain. Proche du Recon, voilà un ski destiné à toutes les conditions que la montagne a à offrir. Ton seul défi sera de suivre le rythme de l’Indy. Ligne de côtes: 95-70-91Année: 2009 Prix neuf: 140 euros "
64,https://freeglisse.com/fr/ski-occasion-freestyle-pas-cher/12750-ski-occasion-dynastar-trouble-fixations.html,12750,Ski occasion Dynastar Trouble + fixations,34.999999,,,All mountain,Loisir,Mixte,"Ce Trouble vous fera succomber à ses irrésistibles charmes. Ce ski a une réactivité et du POP inégalés. Dominez le halfpipe, les rails, imaginez les figures les plus délirantes...Ligne de côtes: 112-78-102Année: 2007"
65,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/11819-ski-occasion-volkl-r1-unlimited-fixations.html,11819,Ski occasion Volkl R1 Unlimited + fixations,35,,,Freestyle,Loisir sport,Mixte,Un ski entrant dans la gamme loisir/grand public pour une utilisation tout-terrain. Lignes de cotes 109 70 96Rayon de 18m pour un ski de 170cm
66,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/11438-ski-occasion-wedze-crosslander-fixations.html,11438,Ski occasion Wedze Crosslander + fixations,35,,,Piste,Loisir,Mixte,Ski pour un skieur débutant ou débrouillé qui souhaite un produit stable et rassurant.Ligne de cotes 116 74 103Rayon de 14.3m pour un ski de 161cm
67,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/11325-ski-atomic-vario-fiber-occasion-fixations.html,11325,Ski Atomic Vario fiber occasion + Fixations,35,,,Piste,Loisir,Mixte,"Le vario fibre est le ski idéal pour les débutant. Souple, léger et tolérant, son nouveau Lite Rocker apporte encore plus de facilité pour appréhender les premières courbes.Ligne de cotes 120 73 105Rayon de 15m pour un de 171cmAnnée: 2012-2013Prix neuf: 329 euros"
68,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/12065-ski-occasion-rossignol-bandit-b78-fixations.html,12065,Ski occasion Rossignol Bandit B78 + fixations,35,5, 1,Piste,Loisir sport,Mixte,"La polyvalence à l'état pur! Aussi à l'aise en poudreuse que sur neige dure, le Bandit B 78 est le ski idéal pour faire des infidélités à la piste.Ligne de côtes: 116-78-105Année: 2008Prix neuf: 630 euros"
69,https://freeglisse.com/fr/ski-occasion-junior-loisir/11635-ski-occasion-junior-dynastar-starlett-fixations.html,11635,Ski occasion junior Dynastar Starlett + Fixations,35,,,All mountain,Loisir sport,Fille,"Le Starlett est un un ski performant, facile d'entretien et qui offre une grande satisfaction aux jeunes skieuses grâce notamment à la structure composite qui stabilise le ski, pour un apprentissage et une progression en sécurité et en douceur."
70,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13153-ski-occasion-head-peak-78-fixations.html,13153,Ski occasion Head Peak 78 + Fixations,35,5, 2,Piste,Loisir,Mixte,Le plaisir pour tous ! Nouveaux moules et nouveau design pour cette gamme all mountain Le Peak est doté de la technologie Flow Ride qui vous procure un effet rocker lorsque vous le souhaitez et de la stabilité lorsque vous en avez besoin. Lignes de cotes : 125-78-111Rayon de 15.7 mm pour un ski en 177cm.Prix neuf: 599 euros Année: 2016
71,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/14647-ski-head-icon-tt-300-occasion-fixations.html,14647,Ski Head Icon TT 300 occasion + fixations,34.999999,,,All mountain,Performant,Mixte,"Ces skis vous permette d'aller skier ou vous voulez! Alors restez brancher: le TT dans le nom de ce ski signifie Technologie Torque Turning. Cette technologie rend les skis rapides, agiles et faciles à manier et leur confère des performances emblématiques.Ligne de cotes 114-68-98Année: 2012Prix neuf: 349euros"
72,https://freeglisse.com/fr/ski-occasion-junior-loisir/14165-ski-occasion-junior-atomic-race-6-fixations.html,14165,Ski occasion junior Atomic Race 6 + Fixations,35,,,Piste,Loisir sport,Junior,"Ce ski précis et accrocheur, de fabrication Bulgare, sera idéal pour celles ou ceux qui commencent à avoir un niveau un peu plus technique.Année : 2006Lignes de côte : 106.5 65 87Rayon de 11 m pour un ski de 130 cm"
73,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/14670-ski-occasion-movement-emotion-fixations.html,14670,Ski occasion Movement Emotion + fixations,35,,,Piste,Loisir sport,Mixte,
74,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/10849-ski-salomon-x-wing-tempest-occasion-fixations.html,10849,Ski Salomon X Wing Tempest occasion + Fixations,35,,,Piste,Loisir,Mixte,Le Salomon X Wing Tempest est le ski idéal pour les skieurs de niveau intermédiaire voulant de la polyvalence et de la progression.Lignes de cotes : 116 72 102Rayon de 15m pour un ski en 165 cm
75,https://freeglisse.com/fr/ski-occasion-adulte-performance/15735-ski-occasion-dynastar-speed-team-gs-fixations.html,15735,Ski occasion Dynastar Speed Team GS + fixations,35,,,Piste,Loisir sport,Mixte,"Le SPEED TEAM GS est un ski de géant destiné aux compétiteurs et athlètes en devenir. Il intègre la même construction sandwich, la même technologie Powerdrive que les SPEED WC FIS GS. Doté d'une répartition de flex et d'une grille de tailles parfaitement adaptées. Ce ski est parfaitement adapté à l'apprentissage du virage coupé de Coupe du Monde.Ligne de côtes: 106-65-87Rayon de 19 m pour un ski de 165 cmAnnée : 2018Prix neuf : 420 €"
76,https://freeglisse.com/fr/ski-occasion-junior-loisir/11564-ski-occasion-junior-roxy-fleurs-rose-fixations.html,11564,Ski occasion junior Roxy Fleurs rose + fixations,35,,,Racing,Compétition,Fille,"Pour les premiers virages, les premières descente et acquérir une bonne confiance, le Roxy Fleurs roses sera le bon partenaire. De plus ce ski est super léger, le must pour les jeunes Roxy Girls de quoi progresser à son rythme.Lignes de côte : 100 65 87Rayon de 11 m pour un ski de 130 cm"
77,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/11666-ski-occasion-dynastar-legend-sultan-85-fixations.html,11666,Ski occasion Dynastar Legend Sultan 85 + fixations,35,,,Piste,Loisir,Mixte,"Une composition en fibro-métal complétée par des chants toute longueur et l’intégration de la technologie 3D pour un allègement optimal et ciblé du ski en font un ski très performant garantissant un comportement de ski « alpin » coté accroche et contrôle. La combinaison entre ses lignes de cote (apportant une excellente portabilité et un déjaugeage garantis en neige non damée), son rayon de courbe moyen de 16 m (pour un engagement facilité sur piste) et une parfaite tenue en courbe (grâces aux dimensions talon/spatule qui accompagnent en douceur le pivotement du ski) en font un ski polyvalent idéal pour une pratique tout terrain.Ligne de cotes 126 85 110Rayon 15 m pour un ski de 165 cmValeur du ski neuf : 599 €Année: 2011"
78,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/11931-ski-occasion-dynastar-cr-72-fixations.html,11931,Ski occasion Dynastar CR 72 + fixations,35,5, 3,All mountain,Performant,Mixte,"Il n'est pas nécessaire d'être un skieur expert pour utiliser pleinement le potentiel du CR 72. Le ski de piste CR 72 est un ski très facile à prendre en main, qui permettra au skieur intermédiaire de progresser rapidement. Equipés de ce ski, vous pourrez enchaîner les petites courbes en toute sécurité. Vous carverez sans même vous en rendre compte!  Lignes de cotes 125 72 106Rayon de 13m pour un ski de 165 cmAnnée: 2015Prix neuf: 399 euros"
79,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/11998-ski-occasion-scott-x-fight-fixations.html,11998,Ski occasion Scott X Fight + fixations,34.999999,,,Piste,Loisir sport,Mixte,Ski taillé pour skier sur les pistes en toute sécurité.Ligne de cotes : 116 76 106Rayon de 15.7 m pour un ski de 170 cmAnnée 2007Prix neuf nu: 549euros
80,https://freeglisse.com/fr/ski-occasion-junior-loisir/14399-ski-occasion-junior-pale-racer-fixations.html,14399,Ski occasion Junior Pale Racer + fixations,35,,,Piste,Loisir,Junior,Un ski très agile et léger qui vous permettra de skier en toute sécurité et avec agilité sur les pistes. Idéal pour débuter et aborder la glisse d'un bon pied.Ligne de côtes: 97-66-88Rayon de 9.9m pour les skis en 120cmAnnée: 2013
81,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/15139-ski-occasion-rossignol-watts-fixations.html,15139,Ski occasion Rossignol Watts + fixations,35,,,Piste,Loisir,Mixte,Les meilleurs skis pour l'initiation et le perfectionnement afin d'apprendre à s'engager dans les courbes avec stabilité et progressivité.Lignes de cote: 106-69-97Rayon de 13m pour un ski en 150cm.
82,https://freeglisse.com/fr/ski-occasion-junior-loisir/14222-ski-occasion-junior-elan-integra-race-fixations.html,14222,Ski occasion junior Elan Integra Race + fixations,35,,,Piste,Loisir,Junior,Ski Elan 100% piste pour apprendre et évoluer sur domaine skiable.Lignes de côte : 100 66 91Rayon de 10.7 m pour un ski de 130 cm
83,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13151-ski-occasion-head-stuf-clever-fixations.html,13151,Ski occasion Head stuf Clever + fixations,35,,,Piste,Loisir,Mixte,"Le Clever est un ski polyvalent, léger et facile d'accès qui aidera le skieur intermédiaire à progresser en toute confiance.Ligne de cotes : 118 71 103Rayon de 14.9 m pour un ski de 170 cmAnnée: 2012Prix neuf: 220 euros"
84,https://freeglisse.com/fr/ski-occasion-junior-loisir/12374-ski-occasion-junior-tecno-pro-looney-tunes-active-fixations.html,12374,Ski occasion junior Tecno pro Looney Tunes Active + fixations,35,5, 1,Piste,Loisir,Junior,Le Tecno Looney Tunes Active est le ski junior parfait pour apprendre en s'amusant.Idéale pour les premières descentes et premiers virages.Lignes de côte : 97 66 88 pour un ski de 100 cm
85,https://freeglisse.com/fr/ski-occasion-junior-loisir/11570-ski-occasion-junior-dynastar-speed-08-fixations.html,11570,Ski occasion Junior Dynastar Speed 08 + Fixations,35,5, 1,Piste,Loisir,Junior,Un bon ski junior idéal pour un futur champion.Lignes de côte : 98 65 85Rayon de 10 m pour un ski de 120 cm
86,https://freeglisse.com/fr/ski-occasion-junior-loisir/14421-ski-occasion-junior-blizzard-rxk-r-cross-fixations.html,14421,Ski occasion junior Blizzard RXK R Cross + fixations,35,,,Piste,Loisir,Junior,Le Blizzard RXK R Cross est un ski cross prévu pour la piste et les bon gros champs de bosses. Prêt pour se faire chauffer les cuisses?Lignes de côte : 99 65 84Rayon de 6.5 m pour un ski de 100 cm
87,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13156-ski-occasion-head-peak-74-fixations.html,13156,Ski occasion Head Peak 74 + fixations,34.999999,3, 2,Piste,Loisir sport,Mixte,"Ski qui allie dynamisme et contrôle afin de s'adapter à votre progression, le Peak est doté de la technologie Flow Ride qui vous procure un effet rocker lorsque vous le souhaitez, et de la stabilité lorsque vous en avez besoin.Ligne de cotes : 122 75 108Rayon de 15.3 m pour un ski de 177 cmAnnée: 2011Prix neuf: 400 euros"
88,https://freeglisse.com/fr/ski-occasion-femme-pas-cher/13127-ski-occasion-nordica-axana-fixations.html,13127,Ski occasion Nordica Axana + Fixations,35,,,All mountain,Loisir sport,Femme,"Un tres bon ski evolutif leger aux pieds,facile a pivoter avec une bonne rigidite en torsion pour rassurer sur les neiges dures.Lignes de côte : 116 70 100Rayon de 13 m pour un ski de 152 cmPrix neuf : 299 € Année : 2012"
89,https://freeglisse.com/fr/ski-occasion-junior-loisir/12510-ski-occasion-junior-dynastar-team-speed-fixations.html,12510,Ski occasion junior Dynastar Team Speed + fixations,35,5, 1,Piste,Loisir,Junior,Ski d'occasion junior Dynastar Team Speed s'adressant aux jeunes skieurs à la recherche de premières sensations sur neige. Ce ski aidera vos enfants à progresser et à gravir les difficultées que peuvent offrir les pistes des domaines skiables.Lignes de côte : 100 64 87Rayon de 13 m pour un ski de 140 cm
90,https://freeglisse.com/fr/ski-occasion-junior-loisir/14141-ski-occasion-junior-atomic-sx7-supercross-fixations.html,14141,Ski occasion junior Atomic SX7 Supercross + fixations,35,,,Piste,Loisir,Mixte,Un ski facile à manœuvrer avec une excellente prise de carres pour les carveurs sportifs en quête de plaisir et qui aiment de temps en temps accélérer. Lignes de côte: 95 65 88Rayon de 8 m pour un ski de 110 cm
91,https://freeglisse.com/fr/ski-occasion-femme-pas-cher/15035-ski-occasion-fischer-vision-affair-fixations.html,15035,Ski occasion Fischer Vision Affair + fixations,34.999999,,,Piste,Loisir sport,Femme,"Voici l'équipement idéal pour vous lancer dans la grande aventure du ski! Sa tolérance et sa souplesse, associées à son excellente accroche et à sa stabilité, vous permettront de progresser en toute confiance.Lignes de côtes : 107 68 95Rayon de 15 m pour un ski de 155 cm"
92,https://freeglisse.com/fr/ski-occasion-femme-pas-cher/15141-ski-occasion-salomon-scrambler-fixations.html,15141,Ski occasion Salomon Scrambler + fixations,35,,,Piste,Loisir,Femme,"Un ski pour le ski sur piste et hors piste. Large corps pour élargir vos horizons, coupes latérales profondes pour ces sculptures. C'est le «Enduro» moderne, le seul moyen d'explorer toute la montagne. Le Scrambler 8 est doté des lignes de cotes Overshaped de Salomon, du système Pilot et de la technologie SpaceframeLigne de côtes: 119-73-107Rayon: 11.9m pour le 155cm"
93,https://freeglisse.com/fr/ski-occasion-junior-loisir/15827-ski-occasion-junior-blizzard-viva-iq-jr-fixations.html,15827,Ski occasion junior Blizzard Viva IQ JR + fixations,34.999999,,,All mountain,Loisir sport,Junior,"Piste polyvalent junior, homogène avec un super renvoi et une agilité exceptionnelle,il reste souple et doux sur les carres, un vrai régal de confort qui ne rechigne pas à accélérer quand on le sollicite.Ligne de cotes : 107-68-95Rayon de 11 m pour un ski de 140 cm"
94,https://freeglisse.com/fr/ski-occasion-junior-loisir/14264-ski-occasion-junior-elan-hyper-flow-fixations.html,14264,Ski occasion junior Elan Hyper Flow + fixations,35,,,Piste,Loisir,Junior,"Utilise le rocker dans certaines zones du ski, généralement la spatule, le talon ou les deux. Excellent choix polyvalent, offrant une bonne adhérence sur neiges durs.Une bonne initiation pour les virages.Lignes de côte : 97 66 88Rayon de 8.1 m pour un ski de 110 cm"
95,https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/15138-ski-occasion-fischer-xtr-rx-fixation.html,15138,Ski occasion Fischer XTR RX + Fixation,35,,,All mountain,Loisir,Mixte,Le ski idéal pour progresser en toute facilité afin de descendre les pistes enneigées de notre belle France.Son shape vous donnera beaucoup de facilité pour tourner sur toutes les pistes.Ligne de cotes : 107-68-95Rayon de 18m pour un ski de 170cm
96,https://freeglisse.com/fr/ski-occasion-junior-loisir/11474-ski-occasion-junior-techno-pro-sweetly-fixations.html,11474,Ski occasion junior Techno pro Sweetly + fixations,35,,,Piste,Loisir,Fille,Ski de piste facile à skier en toute neige pour une progression en douceur.Ligne de cotes 97 66 88Rayon 9m pour un ski de taille 120cm.
